PARID,SALEDATE,PRICE,RECORDDATE,INSTRUNO,INSTRUTYPE,LANDCOURT_NO,CERT_NO,BOOK,PAGE,CONV_TAX,DOC_TYPE,VALCODE,VALCODE,SALETYP
210080820123     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820124     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820124     ,2022/09/06,   1335000,2022/09/16,                    ,Fee conveyance                          ,T11946010                               ,1243654                                 ,        ,        ,5340                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820124     ,2012/02/21,    660000,2012/02/28,                    ,Fee conveyance                          ,T8093063                                ,1038954                                 ,        ,        ,1650                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820124     ,2009/06/22,    685000,2009/07/02,                    ,Fee conveyance                          ,3874961                                 ,950894                                  ,        ,        ,1712.5                                  ,Apartment deed                          ,Foreclosure                             ,5 ,
210080820124     ,2008/01/23,    867500,2008/02/05,                    ,Fee conveyance                          ,3708663                                 ,894235                                  ,        ,        ,2168.8                                  ,Limited warranty/apartment deed         ,Valid Sale                              ,0 ,Improved
210080820124     ,2008/01/07,    867500,2008/02/05,                    ,Fee conveyance                          ,3708662                                 ,894234                                  ,        ,        ,2168.8                                  ,Apartment deed                          ,                                        ,  ,
210080820124     ,2007/01/05,    965000,2007/01/09,                    ,Fee conveyance                          ,3538251                                 ,840686                                  ,        ,        ,1930                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820124     ,2007/01/04,          ,2007/01/09,                    ,Fee conveyance                          ,3538253                                 ,840687                                  ,        ,        ,0                                       ,Apartment deed                          ,                                        ,  ,
210080820124     ,2003/12/24,    560000,2004/05/25,                    ,Fee conveyance                          ,3114220                                 ,673695                                  ,        ,        ,656.88                                  ,Apartment deed                          ,Related individuals                     ,4 ,Improved
210080820124     ,2003/11/12,    560000,2003/11/18,                    ,Fee conveyance                          ,3028866                                 ,673695                                  ,        ,        ,560                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820124     ,2001/08/30,    465000,2001/09/14,                    ,Fee conveyance                          ,2737320                                 ,591289                                  ,        ,        ,465.00                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820124     ,1994/03/25,    350000,1994/04/04,0000000000          ,Fee conveyance                          ,2134012                                 ,435152                                  ,        ,        ,350.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820124     ,1992/12/09,    335000,1993/01/12,0000000000          ,Fee conveyance                          ,1988345                                 ,406037                                  ,        ,        ,167.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820124     ,1991/02/20,    446250,1991/04/01,0000000000          ,Fee conveyance                          ,1809940                                 ,361883                                  ,        ,        ,223.15                                  ,                                        ,Valid                                   ,X ,Improved
210080820124     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820125     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820125     ,2021/10/01,   1200000,2021/10/06,                    ,Fee conveyance                          ,T11601047                               ,1223278                                 ,        ,        ,4800                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820125     ,2019/05/31,    875000,2019/06/12,                    ,Fee conveyance                          ,T10754007                               ,1177224                                 ,        ,        ,2187.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820125     ,2012/06/25,    550000,2012/06/29,                    ,Fee conveyance                          ,T8215277                                ,1044394                                 ,        ,        ,825                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820125     ,2007/01/11,    875000,2007/01/17,                    ,Fee conveyance                          ,3542156                                 ,841608                                  ,        ,        ,2187.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820125     ,2003/06/24,          ,2003/06/27,                    ,Fee conveyance                          ,2949594                                 ,650841                                  ,        ,        ,0                                       ,Quitclaim apartment deed                ,                                        ,  ,
210080820125     ,2001/03/21,          ,2001/05/14,                    ,Fee conveyance                          ,2704774                                 ,581443                                  ,        ,        ,1.00                                    ,Quitclaim apartment deed                ,                                        ,  ,
210080820125     ,1999/07/30,    265000,1999/08/13,0000000000          ,Fee conveyance                          ,2567492                                 ,537,447                                 ,        ,        ,265.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820125     ,1994/04/22,    325000,1994/05/06,0000000000          ,Fee conveyance                          ,2142951                                 ,436982                                  ,        ,        ,325.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820125     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820126     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820126     ,2022/01/28,   1450000,2022/02/02,                    ,Fee conveyance                          ,T11720068                               ,1231170                                 ,        ,        ,5800                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820126     ,2016/05/24,    770000,2016/05/27,                    ,Fee conveyance                          ,T9643254                                ,1117479                                 ,        ,        ,1925                                    ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
210080820126     ,2004/10/08,          ,2004/10/21,                    ,Fee conveyance                          ,3182551                                 ,720973                                  ,        ,        ,0                                       ,Quitclaim apartment deed                ,Other                                   ,7 ,Improved
210080820126     ,2004/10/06,    700000,2004/10/15,                    ,Fee conveyance                          ,3180269                                 ,720254                                  ,        ,        ,700                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820126     ,1991/02/20,    435750,1991/04/17,0000000000          ,Fee conveyance                          ,1813143                                 ,315856                                  ,        ,        ,217.85                                  ,                                        ,Valid                                   ,X ,Improved
210080820126     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820127     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820127     ,2018/07/17,        10,2018/07/26,                    ,Fee conveyance                          ,T10433175                               ,1160602                                 ,        ,        ,1                                       ,Apartment deed                          ,Other                                   ,2 ,
210080820127     ,2017/10/03,          ,2017/10/05,                    ,Land Court Order (all types)            ,T10139120                               ,500048                                  ,        ,        ,                                        ,Land Court Order (all types)            ,                                        ,  ,
210080820127     ,2017/01/01,          ,2017/10/30,                    ,Fee conveyance                          ,T10164124                               ,1146071                                 ,        ,        ,0                                       ,Apartment deed                          ,                                        ,  ,
210080820127     ,2016/12/30,          ,2017/10/25,                    ,Fee conveyance                          ,T10159145                               ,1145816                                 ,        ,        ,0                                       ,Apartment deed                          ,                                        ,  ,
210080820127     ,1997/10/23,    175000,1997/10/31,0000000000          ,Fee conveyance                          ,2412328                                 ,500048                                  ,        ,        ,175.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820127     ,1997/07/02,          ,1997/07/11,0000000000          ,Fee conveyance                          ,2391378                                 ,494428                                  ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
210080820127     ,1997/06/24,       100,1997/06/30,0000000000          ,Fee conveyance                          ,2389308                                 ,493877                                  ,        ,        ,1.00                                    ,                                        ,                                        ,  ,
210080820127     ,1996/12/17,    200000,1996/12/27,0000000000          ,Fee conveyance                          ,2356941                                 ,485470                                  ,        ,        ,200.00                                  ,                                        ,Other                                   ,7 ,Improved
210080820127     ,1996/08/01,          ,1996/08/27,9600122695          ,Fee conveyance                          ,2332128                                 ,479707                                  ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820127     ,1991/02/20,    365000,1991/06/12,0000000000          ,Fee conveyance                          ,1826557                                 ,371088                                  ,        ,        ,182.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820127     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820128     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820128     ,2022/04/07,   1400000,2022/04/18,                    ,Fee conveyance                          ,T11795082                               ,1235385                                 ,        ,        ,5600                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820128     ,2019/08/19,          ,2019/08/29,                    ,Land Court Order (all types)            ,T10832029                               ,                                        ,        ,        ,                                        ,Land Court Order (all types)            ,                                        ,  ,
210080820128     ,2019/08/05,    686000,2019/08/29,                    ,Fee conveyance                          ,T10832030                               ,1181434                                 ,        ,        ,1715                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820128     ,1998/10/08,    235000,1998/10/28,0000000000          ,Fee conveyance                          ,2495953                                 ,520013                                  ,        ,        ,235.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820128     ,1993/12/15,    230000,1993/12/21,0000000000          ,Fee conveyance                          ,2099642                                 ,428301                                  ,        ,        ,230.00                                  ,                                        ,                                        ,  ,
210080820128     ,1991/02/20,    388500,1991/04/04,0000000000          ,Fee conveyance                          ,1810720                                 ,367358                                  ,        ,        ,194.25                                  ,                                        ,Valid                                   ,X ,Improved
210080820128     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820129     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820129     ,2012/08/17,          ,2012/08/23,                    ,Fee conveyance                          ,T8270307                                ,1046895                                 ,        ,        ,0                                       ,Warranty deed                           ,                                        ,  ,
210080820129     ,2011/12/12,          ,2011/12/14,                    ,Fee conveyance                          ,4118816                                 ,1035971                                 ,        ,        ,0                                       ,Warranty deed                           ,                                        ,  ,
210080820129     ,2011/12/12,          ,2011/12/14,                    ,Land Court Order (all types)            ,189471                                  ,875905                                  ,        ,        ,0                                       ,Land Court Order (all types)            ,                                        ,  ,
210080820129     ,2007/08/31,    840000,2007/09/07,                    ,Fee conveyance                          ,3652798                                 ,875905                                  ,        ,        ,2100                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820129     ,2007/06/05,          ,2007/08/24,                    ,Land Court Order (all types)            ,171791                                  ,393126                                  ,        ,        ,                                        ,Land Court Order (all types)            ,                                        ,  ,
210080820129     ,1992/06/24,    350000,1992/06/26,0000000000          ,Fee conveyance                          ,1925269                                 ,315856                                  ,        ,        ,175.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820129     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820130     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820130     ,2021/06/22,    858600,2023/03/24,                    ,Fee conveyance                          ,T12135137                               ,1251507                                 ,        ,        ,2146.5                                  ,Deed to trust                           ,Other                                   ,2 ,Improved
210080820130     ,2021/06/22,    858600,2023/03/24,                    ,Fee conveyance                          ,T12135135                               ,1251506                                 ,        ,        ,2146.5                                  ,Warranty deed                           ,Other                                   ,2 ,Improved
210080820130     ,2010/05/20,          ,2010/06/22,                    ,Land Court Order (all types)            ,183135                                  ,593435                                  ,        ,        ,                                        ,Land Court Order (all types)            ,Related individuals                     ,4 ,Improved
210080820130     ,2010/01/12,    800000,2010/07/23,                    ,Fee conveyance                          ,3982314                                 ,989973                                  ,        ,        ,1600                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820130     ,2001/10/09,    800000,2001/10/12,                    ,Fee conveyance                          ,2744288                                 ,593435                                  ,        ,        ,800.00                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820130     ,2000/07/18,    625000,2000/07/25,0000000000          ,Fee conveyance                          ,2639726                                 ,559,280                                 ,        ,        ,625.00                                  ,                                        ,Valid Sale                              ,0 ,Improved
210080820130     ,1991/08/19,    495000,1991/08/27,0000000000          ,Fee conveyance                          ,1846395                                 ,375786                                  ,        ,        ,247.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820130     ,1991/04/11,    425000,1991/08/07,0000000000          ,Fee conveyance                          ,1841835                                 ,374752                                  ,        ,        ,212.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820130     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820131     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820131     ,2021/03/09,          ,2021/04/13,                    ,Fee conveyance                          ,T11425368                               ,                                        ,        ,        ,                                        ,T O D                                   ,                                        ,  ,
210080820131     ,2020/11/27,    696000,2020/12/31,                    ,Fee conveyance                          ,T11322091                               ,1205951                                 ,        ,        ,1740                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820131     ,2017/03/07,    675000,2017/04/21,                    ,Fee conveyance                          ,T9972093                                ,1135212                                 ,        ,        ,1687.5                                  ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
210080820131     ,2013/01/03,    500000,2013/01/15,                    ,Fee conveyance                          ,T8415076                                ,1054242                                 ,        ,        ,750                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820131     ,1998/08/01,    209900,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
210080820131     ,1996/06/19,          ,1996/09/13,0000000000          ,Fee conveyance                          ,2335701                                 ,383591                                  ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
210080820131     ,1992/02/01,    290000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
210080820131     ,1992/01/02,    290000,1992/01/09,0000000000          ,Fee conveyance                          ,1879722                                 ,383591                                  ,        ,        ,145.00                                  ,                                        ,                                        ,  ,
210080820131     ,1991/04/11,    309750,1991/06/19,0000000000          ,Fee conveyance                          ,1828385                                 ,371440                                  ,        ,        ,154.85                                  ,                                        ,Valid                                   ,X ,Improved
210080820131     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820131     ,1900/01/01,          ,1995/11/07,0000000000          ,                                        ,122413                                  ,383591                                  ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820131     ,1900/01/01,    209900,1998/09/04,0000000000          ,Fee conveyance                          ,2483012                                 ,516833                                  ,        ,        ,209.90                                  ,                                        ,                                        ,  ,
210080820132     ,2026/06/04,    860000,2026/06/15,                    ,Fee conveyance                          ,T13314061                               ,1301677                                 ,        ,        ,2150                                    ,Apartment deed                          ,                                        ,  ,
210080820132     ,2024/10/08,   1002612,2024/10/14,                    ,Fee conveyance                          ,T12705026                               ,1275916                                 ,        ,        ,3007.8                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820132     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820132     ,2010/01/22,    525000,2010/02/17,                    ,Fee conveyance                          ,3940604                                 ,973015                                  ,        ,        ,787.5                                   ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820132     ,2010/01/19,          ,2010/02/17,                    ,Fee conveyance                          ,3940603                                 ,973014                                  ,        ,        ,0                                       ,Quitclaim apartment deed                ,                                        ,  ,
210080820132     ,2000/02/10,    290000,2000/02/18,0000000000          ,Fee conveyance                          ,2607814                                 ,548739                                  ,        ,        ,290.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820132     ,1991/04/11,    335000,1991/05/30,0000000000          ,Fee conveyance                          ,1821767                                 ,369799                                  ,        ,        ,167.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820132     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820133     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820133     ,2019/08/02,          ,2021/12/03,                    ,Fee conveyance                          ,T11659310                               ,1227619                                 ,        ,        ,                                        ,Deed to trust                           ,                                        ,  ,
210080820133     ,2018/05/11,    850000,2018/05/18,                    ,Fee conveyance                          ,T10364096                               ,1156841                                 ,        ,        ,2125                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820133     ,2016/02/25,    675000,2016/03/04,                    ,Fee conveyance                          ,T9559055                                ,1112521                                 ,        ,        ,1687.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820133     ,2015/11/25,         0,2015/12/17,                    ,Fee conveyance                          ,T9481291                                ,1108813                                 ,        ,        ,                                        ,Apartment deed                          ,Related individuals                     ,4 ,Improved
210080820133     ,1991/03/07,    430500,1991/07/22,0000000000          ,Fee conveyance                          ,1837246                                 ,373750                                  ,        ,        ,215.25                                  ,                                        ,Valid                                   ,X ,Improved
210080820133     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820134     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820134     ,2023/06/22,   1750000,2023/06/29,                    ,Fee conveyance                          ,T12232007                               ,1255311                                 ,        ,        ,7000                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820134     ,2022/02/24,   1300000,2022/02/28,                    ,Fee conveyance                          ,T11746184                               ,1232491                                 ,        ,        ,5200                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820134     ,2001/08/05,    420000,2001/05/17,                    ,Fee conveyance                          ,2706193                                 ,582014                                  ,        ,        ,420.00                                  ,Apartment deed                          ,                                        ,  ,
210080820134     ,1998/08/12,    250000,1998/09/11,0000000000          ,Fee conveyance                          ,2484238                                 ,517089                                  ,        ,        ,250.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820134     ,1991/06/10,    435000,1991/06/14,0000000000          ,Fee conveyance                          ,1827520                                 ,371263                                  ,        ,        ,217.50                                  ,                                        ,Valid                                   ,X ,Improved
210080820134     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820135     ,2024/10/17,      1000,2024/10/23,                    ,Fee conveyance                          ,T12714108                               ,1276319                                 ,        ,        ,1.5                                     ,Quitclaim apartment deed                ,                                        ,  ,
210080820135     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820135     ,2024/06/24,   1318000,2024/06/27,                    ,Fee conveyance                          ,T12596097                               ,1271095                                 ,        ,        ,5272                                    ,Commissioner's deed                     ,Other                                   ,2 ,Improved
210080820135     ,2007/03/09,    989000,2007/03/15,                    ,Fee conveyance                          ,3574578                                 ,849875                                  ,        ,        ,2472.5                                  ,Warranty deed                           ,Valid Sale                              ,0 ,Improved
210080820135     ,2005/12/06,    925000,2005/12/13,                    ,Fee conveyance                          ,3366557                                 ,783703                                  ,        ,        ,1850                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820135     ,2003/05/14,          ,2003/06/12,                    ,Fee conveyance                          ,2941822                                 ,649011                                  ,        ,        ,0                                       ,Apartment deed                          ,Related individuals                     ,4 ,Improved
210080820135     ,2002/10/07,    413000,2002/10/09,                    ,Fee conveyance                          ,2848857                                 ,624856                                  ,        ,        ,413.00                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820135     ,1999/11/01,    150000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Related individuals                     ,4 ,Improved
210080820135     ,1999/10/06,    150000,1999/11/19,0000000000          ,Fee conveyance                          ,2589978                                 ,543,447                                 ,        ,        ,150.00                                  ,                                        ,                                        ,  ,
210080820135     ,1995/12/13,    160000,1995/12/22,0000000000          ,Fee conveyance                          ,2280289                                 ,467699                                  ,        ,        ,160.00                                  ,                                        ,                                        ,  ,
210080820135     ,1995/11/01,    160000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Related individuals                     ,4 ,Improved
210080820135     ,1991/04/11,    393750,1991/07/03,0000000000          ,Fee conveyance                          ,1832982                                 ,372600                                  ,        ,        ,196.85                                  ,                                        ,                                        ,  ,
210080820135     ,1991/04/01,    393700,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
210080820135     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
210080820136     ,2024/09/19,          ,2024/10/25,                    ,Recorded document                       ,T12716184                               ,12716184                                ,        ,        ,                                        ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
210080820136     ,2015/11/24,          ,2015/11/27,                    ,Land Court Order (all types)            ,T9461089                                ,1070294                                 ,        ,        ,                                        ,Death                                   ,                                        ,  ,
210080820136     ,2012/07/14,    925000,2012/07/27,                    ,Fee conveyance                          ,T8243145                                ,1045589                                 ,        ,        ,2312.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820136     ,2011/07/11,          ,2011/07/13,                    ,Land Court Order (all types)            ,187712                                  ,987829                                  ,        ,        ,                                        ,Land Court Order (all types)            ,                                        ,  ,
210080820136     ,2010/06/02,          ,2010/07/08,                    ,Fee conveyance                          ,3977069                                 ,987828                                  ,        ,        ,0                                       ,Limited warranty/apartment deed         ,                                        ,  ,
210080820136     ,2010/06/02,          ,2010/07/08,                    ,Fee conveyance                          ,3977070                                 ,987829                                  ,        ,        ,0                                       ,Limited warranty/apartment deed         ,Related individuals                     ,4 ,Improved
210080820136     ,2007/10/22,    820000,2007/10/30,                    ,Fee conveyance                          ,3675073                                 ,883071                                  ,        ,        ,2050                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
210080820136     ,2000/01/24,          ,2000/01/28,0000000000          ,Fee conveyance                          ,2603934                                 ,547,680                                 ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
210080820136     ,1997/02/16,    220000,1997/03/12,0000000000          ,Fee conveyance                          ,2369723                                 ,488605                                  ,        ,        ,220.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820136     ,1991/06/10,    400000,1991/06/26,0000000000          ,Fee conveyance                          ,1830343                                 ,371951                                  ,        ,        ,200.00                                  ,                                        ,Valid                                   ,X ,Improved
210080820136     ,1990/10/29,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
