PARID,SALEDATE,PRICE,RECORDDATE,INSTRUNO,INSTRUTYPE,LANDCOURT_NO,CERT_NO,BOOK,PAGE,CONV_TAX,DOC_TYPE,VALCODE,VALCODE,SALETYP
390040820048     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820048     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,2025/12/15,         0,2026/04/27,A9613000574         ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim deed                          ,                                        ,  ,
390040820049     ,2025/11/24,         0,2026/04/27,A9613000572         ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim deed                          ,                                        ,  ,
390040820049     ,2025/11/24,         0,2026/04/27,A9613000573         ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim deed                          ,                                        ,  ,
390040820049     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820049     ,2014/02/27,    680000,2014/03/07,A51790181           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1700                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820049     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820049     ,2003/10/28,    510000,2003/10/20,03-254423           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,510                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820049     ,2001/08/29,    440000,2001/09/06,01-139432           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,440.00                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820049     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1998/03/23,          ,1998/03/31,9800043134          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820049     ,1998/03/23,          ,1998/04/14,9800050111          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820049     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1991/04/01,    310000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820049     ,1990/12/03,    310000,1991/04/26,9100052834          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,155.00                                  ,                                        ,                                        ,  ,
390040820049     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820049     ,1900/01/01,          ,1995/08/29,9500111099          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820050     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820050     ,2011/01/20,    520000,2011/02/03,11-019899           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,780                                     ,Quitclaim deed                          ,Valid Sale                              ,0 ,Improved
390040820050     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820050     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820050     ,1999/06/01,          ,1999/07/13,9900111838          ,Fee conveyance                          ,2559717                                 ,535,387                                 ,        ,        ,0.00                                    ,                                        ,                                        ,  ,
390040820050     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820050     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820050     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820050     ,1991/03/01,    310000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820050     ,1990/12/03,    310000,1991/03/19,9100034965          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,155.00                                  ,                                        ,                                        ,  ,
390040820050     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820050     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,2018/08/14,    725000,2018/08/21,A68070201           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1812.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820051     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,Other                                   ,7 ,Improved
390040820051     ,2015/12/10,    675000,2015/12/21,A58330322           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1687.5                                  ,Exchange deed                           ,Valid Sale                              ,0 ,Improved
390040820051     ,2015/11/06,      1000,2015/11/13,A57950205           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1.5                                     ,Apartment deed                          ,Other                                   ,2 ,Improved
390040820051     ,2014/06/24,      1000,2014/07/10,A53040082           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1.5                                     ,Apartment deed                          ,Other                                   ,2 ,
390040820051     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820051     ,2004/12/06,      1000,2005/02/09,05-026556           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1                                       ,Deed                                    ,                                        ,  ,
390040820051     ,2004/11/19,    699000,2004/11/26,04-238585           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,699                                     ,Deed                                    ,Valid Sale                              ,0 ,Improved
390040820051     ,2001/12/04,          ,2002/05/03,02-076912           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,Apartment deed                          ,                                        ,  ,
390040820051     ,2001/08/22,      1000,2001/09/19,01-146932           ,A/S on fee                              ,                                        ,                                        ,        ,        ,1.00                                    ,Agreement of sale (fee)                 ,                                        ,  ,
390040820051     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,1997/05/01,    275000,1997/05/09,9700060377          ,A/S on fee                              ,                                        ,                                        ,        ,        ,275.00                                  ,                                        ,                                        ,  ,
390040820051     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,1994/05/01,    275000,          ,                    ,A/S on fee                              ,                                        ,                                        ,        ,        ,                                        ,                                        ,Other                                   ,7 ,Improved
390040820051     ,1991/04/01,    325000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820051     ,1990/12/03,    325000,1991/04/26,9100052832          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,162.50                                  ,                                        ,                                        ,  ,
390040820051     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820051     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,2024/03/08,   1575000,2024/03/13,A88380106           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,6300                                    ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820052     ,2024/03/05,         0,2024/03/20,A88450163           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim deed                          ,                                        ,  ,
390040820052     ,2018/09/21,    875000,2018/10/04,A68510113           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,2187.5                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820052     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820052     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820052     ,2003/02/28,      1000,2003/03/28,03-057356           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1                                       ,Apartment deed                          ,                                        ,  ,
390040820052     ,2002/12/27,    465000,2003/01/17,03-008972           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,465                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820052     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,1991/04/01,    315000,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820052     ,1990/12/03,    315000,1991/04/06,9100057135          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,157.50                                  ,                                        ,                                        ,  ,
390040820052     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820052     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,2021/04/16,    582000,2021/04/23,A77830115           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,873                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820053     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820053     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820053     ,2006/05/17,          ,2006/06/30,06-120698           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Quitclaim apartment deed                ,                                        ,  ,
390040820053     ,2004/06/25,    440000,2004/07/30,04-155635           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,440                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820053     ,2000/11/10,          ,2000/11/29,00-166850           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.00                                    ,Deed to trust                           ,                                        ,  ,
390040820053     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,1991/02/26,    215000,1991/07/03,9100090325          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,107.50                                  ,                                        ,                                        ,  ,
390040820053     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820053     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820054     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820054     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,2000/06/19,    217500,2000/06/27,00-087882           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,217.50                                  ,Apartment deed                          ,                                        ,  ,
390040820054     ,2000/06/01,    217500,          ,                    ,Fee conveyance                          ,                                        ,                                        ,        ,        ,                                        ,                                        ,Valid                                   ,X ,Improved
390040820054     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,1999/04/28,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,1991/02/26,    200000,1991/07/23,9100098259          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,100.00                                  ,                                        ,                                        ,  ,
390040820054     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820054     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820055     ,2010/10/26,    570000,2010/10/29,10-164682           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,855                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820055     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820055     ,2007/03/29,          ,2007/05/25,07-094669           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0                                       ,Quitclaim deed                          ,                                        ,  ,
390040820055     ,2002/09/03,    326000,2002/09/26,02-170740           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,326.00                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820055     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,2000/01/31,    242000,2000/02/07,0000016378          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,242.00                                  ,                                        ,Valid                                   ,X ,Improved
390040820055     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,1997/02/10,    235000,1997/02/14,9700020716          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,235.00                                  ,                                        ,Valid                                   ,X ,Improved
390040820055     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,1992/06/23,    275000,1992/06/30,9200103760          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,137.50                                  ,                                        ,Valid                                   ,X ,Improved
390040820055     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820055     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,2024/03/08,         0,2024/04/01,A88570344           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,0.0                                     ,Quitclaim deed                          ,                                        ,  ,
390040820056     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820056     ,2011/06/20,    423000,2011/07/13,11-109232           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,634.5                                   ,Limited warranty/apartment deed         ,Valid Sale                              ,0 ,Improved
390040820056     ,2011/02/04,    451000,2011/02/24,11-032346           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,676.5                                   ,Deed                                    ,Foreclosure                             ,5 ,
390040820056     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820056     ,2005/04/06,          ,2005/04/06,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Marriage                                ,                                        ,  ,
390040820056     ,2003/01/13,    465000,2004/02/03,04-022281           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,465                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820056     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,1993/07/22,    245000,1993/08/09,9300128619          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,245.00                                  ,                                        ,                                        ,  ,
390040820056     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820056     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,2016/02/29,          ,2016/03/07,A59100661           ,Recorded document                       ,                                        ,                                        ,        ,        ,0                                       ,Amendment of CPR, HPR or Declaration    ,                                        ,  ,
390040820057     ,2010/09/15,          ,2010/09/15,                    ,Route slip                              ,                                        ,                                        ,        ,        ,                                        ,Route Slip                              ,                                        ,  ,
390040820057     ,2004/07/06,    495000,2004/07/23,04-150180           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,495                                     ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
390040820057     ,2000/10/26,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,1999/05/17,          ,1999/05/27,9900084963          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,1996/04/17,          ,1996/05/21,9600070349          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,1995/02/13,          ,          ,0000000000          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,1991/02/26,    220000,1991/06/25,9100083270          ,Fee conveyance                          ,                                        ,                                        ,        ,        ,110.00                                  ,                                        ,                                        ,  ,
390040820057     ,1900/01/01,          ,1990/04/02,9000046013          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820057     ,1900/01/01,          ,1998/04/30,9800060784          ,                                        ,                                        ,                                        ,        ,        ,                                        ,                                        ,                                        ,  ,
390040820058     ,2021/02/16,    646350,2021/03/05,A77340464           ,Fee conveyance                          ,                                        ,                                        ,        ,        ,1615.9                                  ,Apartment deed                          ,Valid Sale                              ,0 ,Improved
