scope,tmk,year,building_value_bucket,units_in_bucket,transfer_count,priced_sale_count,median_price,mean_price,median_price_yoy_pct,price_index,notes
collective,,1998,1440600,1,0,0,,,,,no transfers
collective,,1999,1440600,1,1,1,450000,450000,,121.6216,
collective,,2000,1440600,1,0,0,,,,,no transfers
collective,,2001,1440600,1,0,0,,,,,no transfers
collective,,2002,1440600,1,0,0,,,,,no transfers
collective,,2003,1440600,1,0,0,,,,,no transfers
collective,,2004,1440600,1,0,0,,,,,no transfers
collective,,2005,1440600,1,0,0,,,,,no transfers
collective,,2006,1440600,1,0,0,,,,,no transfers
collective,,2007,1440600,1,0,0,,,,,no transfers
collective,,2008,1440600,1,1,1,1100000,1100000,,297.2973,
collective,,2009,1440600,1,0,0,,,,,no transfers
collective,,2010,1440600,1,0,0,,,,,no transfers
collective,,2011,1440600,1,0,0,,,,,no transfers
collective,,2012,1440600,1,0,0,,,,,no transfers
collective,,2013,1440600,1,0,0,,,,,no transfers
collective,,2014,1440600,1,2,2,412500,412500,,111.4865,
collective,,2015,1440600,1,0,0,,,,,no transfers
collective,,2016,1440600,1,0,0,,,,,no transfers
collective,,2017,1440600,1,0,0,,,,,no transfers
collective,,2018,1440600,1,0,0,,,,,no transfers
collective,,2019,1440600,1,0,0,,,,,no transfers
collective,,2020,1440600,1,0,0,,,,,no transfers
collective,,2021,1440600,1,0,0,,,,,no transfers
collective,,2022,1440600,1,0,0,,,,,no transfers
collective,,2023,1440600,1,0,0,,,,,no transfers
collective,,2024,1440600,1,0,0,,,,,no transfers
collective,,2025,1440600,1,0,0,,,,,no transfers
collective,,2026,1440600,1,0,0,,,,,no transfers
collective,,1992,1446000,4,0,0,,,,,no transfers
collective,,1993,1446000,4,0,0,,,,,no transfers
collective,,1994,1446000,4,0,0,,,,,no transfers
collective,,1995,1446000,4,0,0,,,,,no transfers
collective,,1996,1446000,4,0,0,,,,,no transfers
collective,,1997,1446000,4,4,4,343400,347188,,100.0000,
collective,,1998,1446000,4,0,0,,,,,no transfers
collective,,1999,1446000,4,0,0,,,,,no transfers
collective,,2000,1446000,4,0,0,,,,,no transfers
collective,,2001,1446000,4,2,2,782500,782500,,227.8684,
collective,,2002,1446000,4,0,0,,,,,no transfers
collective,,2003,1446000,4,1,1,680000,680000,,198.0198,
collective,,2004,1446000,4,1,0,,,,,transfers without arm's-length price
collective,,2005,1446000,4,2,1,1100000,1100000,,320.3262,
collective,,2006,1446000,4,1,1,1295000,1295000,17.7273,377.1112,
collective,,2007,1446000,4,1,1,1050000,1050000,-18.9189,305.7659,
collective,,2008,1446000,4,0,0,,,,,no transfers
collective,,2009,1446000,4,0,0,,,,,no transfers
collective,,2010,1446000,4,1,1,975000,975000,,283.9255,
collective,,2011,1446000,4,0,0,,,,,no transfers
collective,,2012,1446000,4,0,0,,,,,no transfers
collective,,2013,1446000,4,1,1,1000000,1000000,,291.2056,
collective,,2014,1446000,4,1,0,,,,,transfers without arm's-length price
collective,,2015,1446000,4,0,0,,,,,no transfers
collective,,2016,1446000,4,1,1,990000,990000,,288.2935,
collective,,2017,1446000,4,0,0,,,,,no transfers
collective,,2018,1446000,4,1,1,1050000,1050000,,305.7659,
collective,,2019,1446000,4,2,0,,,,,transfers without arm's-length price
collective,,2020,1446000,4,0,0,,,,,no transfers
collective,,2021,1446000,4,0,0,,,,,no transfers
collective,,2022,1446000,4,0,0,,,,,no transfers
collective,,2023,1446000,4,0,0,,,,,no transfers
collective,,2024,1446000,4,0,0,,,,,no transfers
collective,,2025,1446000,4,0,0,,,,,no transfers
collective,,2026,1446000,4,0,0,,,,,no transfers
collective,,1992,1490300,2,0,0,,,,,no transfers
collective,,1993,1490300,2,0,0,,,,,no transfers
collective,,1994,1490300,2,0,0,,,,,no transfers
collective,,1995,1490300,2,0,0,,,,,no transfers
collective,,1996,1490300,2,1,1,373700,373700,,100.0000,
collective,,1997,1490300,2,1,1,368650,368650,-1.3514,98.6486,
collective,,1998,1490300,2,0,0,,,,,no transfers
collective,,1999,1490300,2,2,1,375000,375000,,100.3479,
collective,,2000,1490300,2,1,0,,,,,transfers without arm's-length price
collective,,2001,1490300,2,0,0,,,,,no transfers
collective,,2002,1490300,2,1,0,,,,,transfers without arm's-length price
collective,,2003,1490300,2,1,1,726000,726000,,194.2735,
collective,,2004,1490300,2,0,0,,,,,no transfers
collective,,2005,1490300,2,0,0,,,,,no transfers
collective,,2006,1490300,2,0,0,,,,,no transfers
collective,,2007,1490300,2,3,1,1200000,1200000,,321.1132,
collective,,2008,1490300,2,0,0,,,,,no transfers
collective,,2009,1490300,2,0,0,,,,,no transfers
collective,,2010,1490300,2,0,0,,,,,no transfers
collective,,2011,1490300,2,1,1,575000,575000,,153.8667,
collective,,2012,1490300,2,0,0,,,,,no transfers
collective,,2013,1490300,2,1,1,864000,864000,,231.2015,
collective,,2014,1490300,2,0,0,,,,,no transfers
collective,,2015,1490300,2,1,1,917000,917000,,245.3840,
collective,,2016,1490300,2,0,0,,,,,no transfers
collective,,2017,1490300,2,1,1,975000,975000,,260.9045,
collective,,2018,1490300,2,0,0,,,,,no transfers
collective,,2019,1490300,2,1,1,1294100,1294100,,346.2938,
collective,,2020,1490300,2,0,0,,,,,no transfers
collective,,2021,1490300,2,0,0,,,,,no transfers
collective,,2022,1490300,2,1,1,1500000,1500000,,401.3915,
collective,,2023,1490300,2,0,0,,,,,no transfers
collective,,2024,1490300,2,0,0,,,,,no transfers
collective,,2025,1490300,2,1,1,1600000,1600000,,428.1509,
collective,,2026,1490300,2,0,0,,,,,no transfers
collective,,1992,1508200,1,0,0,,,,,no transfers
collective,,1993,1508200,1,0,0,,,,,no transfers
collective,,1994,1508200,1,0,0,,,,,no transfers
collective,,1995,1508200,1,0,0,,,,,no transfers
collective,,1996,1508200,1,1,1,383800,383800,,100.0000,
collective,,1997,1508200,1,0,0,,,,,no transfers
collective,,1998,1508200,1,0,0,,,,,no transfers
collective,,1999,1508200,1,0,0,,,,,no transfers
collective,,2000,1508200,1,0,0,,,,,no transfers
collective,,2001,1508200,1,0,0,,,,,no transfers
collective,,2002,1508200,1,0,0,,,,,no transfers
collective,,2003,1508200,1,0,0,,,,,no transfers
collective,,2004,1508200,1,1,1,1050000,1050000,,273.5800,
collective,,2005,1508200,1,0,0,,,,,no transfers
collective,,2006,1508200,1,2,1,1579000,1579000,,411.4122,
collective,,2007,1508200,1,0,0,,,,,no transfers
collective,,2008,1508200,1,0,0,,,,,no transfers
collective,,2009,1508200,1,0,0,,,,,no transfers
collective,,2010,1508200,1,0,0,,,,,no transfers
collective,,2011,1508200,1,0,0,,,,,no transfers
collective,,2012,1508200,1,0,0,,,,,no transfers
collective,,2013,1508200,1,0,0,,,,,no transfers
collective,,2014,1508200,1,0,0,,,,,no transfers
collective,,2015,1508200,1,0,0,,,,,no transfers
collective,,2016,1508200,1,1,1,1250000,1250000,,325.6905,
collective,,2017,1508200,1,0,0,,,,,no transfers
collective,,2018,1508200,1,0,0,,,,,no transfers
collective,,2019,1508200,1,0,0,,,,,no transfers
collective,,2020,1508200,1,0,0,,,,,no transfers
collective,,2021,1508200,1,0,0,,,,,no transfers
collective,,2022,1508200,1,0,0,,,,,no transfers
collective,,2023,1508200,1,0,0,,,,,no transfers
collective,,2024,1508200,1,0,0,,,,,no transfers
collective,,2025,1508200,1,0,0,,,,,no transfers
collective,,2026,1508200,1,0,0,,,,,no transfers
collective,,1992,1533600,4,0,0,,,,,no transfers
collective,,1993,1533600,4,1,1,580000,580000,,100.0000,
collective,,1994,1533600,4,1,1,406000,406000,-30.0000,70.0000,
collective,,1995,1533600,4,0,0,,,,,no transfers
collective,,1996,1533600,4,0,0,,,,,no transfers
collective,,1997,1533600,4,2,2,296500,296500,,51.1207,
collective,,1998,1533600,4,0,0,,,,,no transfers
collective,,1999,1533600,4,1,1,400000,400000,,68.9655,
collective,,2000,1533600,4,1,1,699000,699000,74.7500,120.5172,
collective,,2001,1533600,4,1,1,830000,830000,18.7411,143.1034,
collective,,2002,1533600,4,0,0,,,,,no transfers
collective,,2003,1533600,4,0,0,,,,,no transfers
collective,,2004,1533600,4,0,0,,,,,no transfers
collective,,2005,1533600,4,1,1,1112514,1112514,,191.8128,
collective,,2006,1533600,4,0,0,,,,,no transfers
collective,,2007,1533600,4,0,0,,,,,no transfers
collective,,2008,1533600,4,0,0,,,,,no transfers
collective,,2009,1533600,4,0,0,,,,,no transfers
collective,,2010,1533600,4,0,0,,,,,no transfers
collective,,2011,1533600,4,0,0,,,,,no transfers
collective,,2012,1533600,4,0,0,,,,,no transfers
collective,,2013,1533600,4,0,0,,,,,no transfers
collective,,2014,1533600,4,0,0,,,,,no transfers
collective,,2015,1533600,4,0,0,,,,,no transfers
collective,,2016,1533600,4,0,0,,,,,no transfers
collective,,2017,1533600,4,0,0,,,,,no transfers
collective,,2018,1533600,4,0,0,,,,,no transfers
collective,,2019,1533600,4,2,0,,,,,transfers without arm's-length price
collective,,2020,1533600,4,0,0,,,,,no transfers
collective,,2021,1533600,4,0,0,,,,,no transfers
collective,,2022,1533600,4,1,1,1810000,1810000,,312.0690,
collective,,2023,1533600,4,0,0,,,,,no transfers
collective,,2024,1533600,4,0,0,,,,,no transfers
collective,,2025,1533600,4,0,0,,,,,no transfers
collective,,2026,1533600,4,0,0,,,,,no transfers
collective,,1992,1533800,1,0,0,,,,,no transfers
collective,,1993,1533800,1,0,0,,,,,no transfers
collective,,1994,1533800,1,0,0,,,,,no transfers
collective,,1995,1533800,1,0,0,,,,,no transfers
collective,,1996,1533800,1,1,1,202000,202000,,100.0000,
collective,,1997,1533800,1,0,0,,,,,no transfers
collective,,1998,1533800,1,0,0,,,,,no transfers
collective,,1999,1533800,1,0,0,,,,,no transfers
collective,,2000,1533800,1,0,0,,,,,no transfers
collective,,2001,1533800,1,0,0,,,,,no transfers
collective,,2002,1533800,1,0,0,,,,,no transfers
collective,,2003,1533800,1,0,0,,,,,no transfers
collective,,2004,1533800,1,1,0,,,,,transfers without arm's-length price
collective,,2005,1533800,1,0,0,,,,,no transfers
collective,,2006,1533800,1,0,0,,,,,no transfers
collective,,2007,1533800,1,1,0,,,,,transfers without arm's-length price
collective,,2008,1533800,1,0,0,,,,,no transfers
collective,,2009,1533800,1,0,0,,,,,no transfers
collective,,2010,1533800,1,0,0,,,,,no transfers
collective,,2011,1533800,1,0,0,,,,,no transfers
collective,,2012,1533800,1,0,0,,,,,no transfers
collective,,2013,1533800,1,1,0,,,,,transfers without arm's-length price
collective,,2014,1533800,1,0,0,,,,,no transfers
collective,,2015,1533800,1,0,0,,,,,no transfers
collective,,2016,1533800,1,1,0,,,,,transfers without arm's-length price
collective,,2017,1533800,1,0,0,,,,,no transfers
collective,,2018,1533800,1,0,0,,,,,no transfers
collective,,2019,1533800,1,0,0,,,,,no transfers
collective,,2020,1533800,1,0,0,,,,,no transfers
collective,,2021,1533800,1,0,0,,,,,no transfers
collective,,2022,1533800,1,1,1,1795000,1795000,,888.6139,
collective,,2023,1533800,1,0,0,,,,,no transfers
collective,,2024,1533800,1,0,0,,,,,no transfers
collective,,2025,1533800,1,0,0,,,,,no transfers
collective,,2026,1533800,1,0,0,,,,,no transfers
collective,,1992,1811600,4,0,0,,,,,no transfers
collective,,1993,1811600,4,0,0,,,,,no transfers
collective,,1994,1811600,4,0,0,,,,,no transfers
collective,,1995,1811600,4,0,0,,,,,no transfers
collective,,1996,1811600,4,1,1,333300,333300,,100.0000,
collective,,1997,1811600,4,3,3,323200,313817,-3.0303,96.9697,
collective,,1998,1811600,4,1,1,323200,323200,0.0000,96.9697,
collective,,1999,1811600,4,0,0,,,,,no transfers
collective,,2000,1811600,4,2,2,540000,540000,,162.0162,
collective,,2001,1811600,4,1,1,745000,745000,37.9630,223.5224,
collective,,2002,1811600,4,0,0,,,,,no transfers
collective,,2003,1811600,4,1,1,800000,800000,,240.0240,
collective,,2004,1811600,4,0,0,,,,,no transfers
collective,,2005,1811600,4,1,1,1250000,1250000,,375.0375,
collective,,2006,1811600,4,0,0,,,,,no transfers
collective,,2007,1811600,4,1,0,,,,,transfers without arm's-length price
collective,,2008,1811600,4,0,0,,,,,no transfers
collective,,2009,1811600,4,0,0,,,,,no transfers
collective,,2010,1811600,4,0,0,,,,,no transfers
collective,,2011,1811600,4,0,0,,,,,no transfers
collective,,2012,1811600,4,0,0,,,,,no transfers
collective,,2013,1811600,4,0,0,,,,,no transfers
collective,,2014,1811600,4,0,0,,,,,no transfers
collective,,2015,1811600,4,0,0,,,,,no transfers
collective,,2016,1811600,4,1,1,1425000,1425000,,427.5428,
collective,,2017,1811600,4,0,0,,,,,no transfers
collective,,2018,1811600,4,1,0,,,,,transfers without arm's-length price
collective,,2019,1811600,4,0,0,,,,,no transfers
collective,,2020,1811600,4,0,0,,,,,no transfers
collective,,2021,1811600,4,2,1,1310000,1310000,,393.0393,
collective,,2022,1811600,4,0,0,,,,,no transfers
collective,,2023,1811600,4,2,1,2595000,2595000,,778.5779,
collective,,2024,1811600,4,0,0,,,,,no transfers
collective,,2025,1811600,4,1,0,,,,,transfers without arm's-length price
collective,,2026,1811600,4,0,0,,,,,no transfers
collective,,1992,1843500,11,0,0,,,,,no transfers
collective,,1993,1843500,11,0,0,,,,,no transfers
collective,,1994,1843500,11,0,0,,,,,no transfers
collective,,1995,1843500,11,1,1,598500,598500,,100.0000,
collective,,1996,1843500,11,4,4,354150,355088,-40.8271,59.1729,
collective,,1997,1843500,11,10,10,361250,363270,2.0048,60.3592,
collective,,1998,1843500,11,2,1,467500,467500,29.4118,78.1119,
collective,,1999,1843500,11,3,3,425000,466667,-9.0909,71.0109,
collective,,2000,1843500,11,3,3,550000,539779,29.4118,91.8964,
collective,,2001,1843500,11,0,0,,,,,no transfers
collective,,2002,1843500,11,2,1,775000,775000,,129.4904,
collective,,2003,1843500,11,2,2,945000,945000,21.9355,157.8947,
collective,,2004,1843500,11,1,1,1025000,1025000,8.4656,171.2615,
collective,,2005,1843500,11,4,2,1180000,1180000,15.1220,197.1596,
collective,,2006,1843500,11,0,0,,,,,no transfers
collective,,2007,1843500,11,0,0,,,,,no transfers
collective,,2008,1843500,11,0,0,,,,,no transfers
collective,,2009,1843500,11,2,1,1600000,1600000,,267.3350,
collective,,2010,1843500,11,1,1,1125000,1125000,-29.6875,187.9699,
collective,,2011,1843500,11,0,0,,,,,no transfers
collective,,2012,1843500,11,1,1,999500,999500,,167.0008,
collective,,2013,1843500,11,4,4,1415000,1232250,41.5708,236.4244,
collective,,2014,1843500,11,4,3,1040000,718333,-26.5018,173.7678,
collective,,2015,1843500,11,1,1,1000000,1000000,-3.8462,167.0844,
collective,,2016,1843500,11,0,0,,,,,no transfers
collective,,2017,1843500,11,2,2,1371500,1371500,,229.1562,
collective,,2018,1843500,11,1,0,,,,,transfers without arm's-length price
collective,,2019,1843500,11,3,3,1450000,1021667,,242.2723,
collective,,2020,1843500,11,0,0,,,,,no transfers
collective,,2021,1843500,11,1,0,,,,,transfers without arm's-length price
collective,,2022,1843500,11,0,0,,,,,no transfers
collective,,2023,1843500,11,2,1,2050000,2050000,,342.5230,
collective,,2024,1843500,11,1,0,,,,,transfers without arm's-length price
collective,,2025,1843500,11,0,0,,,,,no transfers
collective,,2026,1843500,11,1,1,1900000,1900000,,317.4603,
collective,,1992,1934600,2,0,0,,,,,no transfers
collective,,1993,1934600,2,0,0,,,,,no transfers
collective,,1994,1934600,2,1,1,605500,605500,,100.0000,
collective,,1995,1934600,2,0,0,,,,,no transfers
collective,,1996,1934600,2,0,0,,,,,no transfers
collective,,1997,1934600,2,1,1,450000,450000,,74.3187,
collective,,1998,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,1999,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2000,1934600,2,0,0,,,,,no transfers
collective,,2001,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2002,1934600,2,1,1,920000,920000,,151.9405,
collective,,2003,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2004,1934600,2,2,2,6452515,6452515,,1065.6507,
collective,,2005,1934600,2,0,0,,,,,no transfers
collective,,2006,1934600,2,0,0,,,,,no transfers
collective,,2007,1934600,2,0,0,,,,,no transfers
collective,,2008,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2009,1934600,2,0,0,,,,,no transfers
collective,,2010,1934600,2,0,0,,,,,no transfers
collective,,2011,1934600,2,0,0,,,,,no transfers
collective,,2012,1934600,2,1,1,60000,60000,,9.9092,
collective,,2013,1934600,2,0,0,,,,,no transfers
collective,,2014,1934600,2,0,0,,,,,no transfers
collective,,2015,1934600,2,0,0,,,,,no transfers
collective,,2016,1934600,2,0,0,,,,,no transfers
collective,,2017,1934600,2,0,0,,,,,no transfers
collective,,2018,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2019,1934600,2,0,0,,,,,no transfers
collective,,2020,1934600,2,0,0,,,,,no transfers
collective,,2021,1934600,2,0,0,,,,,no transfers
collective,,2022,1934600,2,0,0,,,,,no transfers
collective,,2023,1934600,2,1,0,,,,,transfers without arm's-length price
collective,,2024,1934600,2,0,0,,,,,no transfers
collective,,2025,1934600,2,0,0,,,,,no transfers
collective,,2026,1934600,2,0,0,,,,,no transfers
collective,,1992,1976200,5,0,0,,,,,no transfers
collective,,1993,1976200,5,0,0,,,,,no transfers
collective,,1994,1976200,5,2,2,656000,656000,,100.0000,
collective,,1995,1976200,5,1,1,550000,550000,-16.1585,83.8415,
collective,,1996,1976200,5,1,1,553000,553000,0.5455,84.2988,
collective,,1997,1976200,5,1,1,340000,340000,-38.5172,51.8293,
collective,,1998,1976200,5,3,3,439000,495667,29.1176,66.9207,
collective,,1999,1976200,5,0,0,,,,,no transfers
collective,,2000,1976200,5,1,1,700000,700000,,106.7073,
collective,,2001,1976200,5,0,0,,,,,no transfers
collective,,2002,1976200,5,1,1,740000,740000,,112.8049,
collective,,2003,1976200,5,0,0,,,,,no transfers
collective,,2004,1976200,5,0,0,,,,,no transfers
collective,,2005,1976200,5,0,0,,,,,no transfers
collective,,2006,1976200,5,1,0,,,,,transfers without arm's-length price
collective,,2007,1976200,5,0,0,,,,,no transfers
collective,,2008,1976200,5,1,0,,,,,transfers without arm's-length price
collective,,2009,1976200,5,1,1,1715000,1715000,,261.4329,
collective,,2010,1976200,5,0,0,,,,,no transfers
collective,,2011,1976200,5,0,0,,,,,no transfers
collective,,2012,1976200,5,1,0,,,,,transfers without arm's-length price
collective,,2013,1976200,5,0,0,,,,,no transfers
collective,,2014,1976200,5,0,0,,,,,no transfers
collective,,2015,1976200,5,1,0,,,,,transfers without arm's-length price
collective,,2016,1976200,5,1,1,1400000,1400000,,213.4146,
collective,,2017,1976200,5,0,0,,,,,no transfers
collective,,2018,1976200,5,0,0,,,,,no transfers
collective,,2019,1976200,5,0,0,,,,,no transfers
collective,,2020,1976200,5,0,0,,,,,no transfers
collective,,2021,1976200,5,0,0,,,,,no transfers
collective,,2022,1976200,5,1,1,2550000,2550000,,388.7195,
collective,,2023,1976200,5,0,0,,,,,no transfers
collective,,2024,1976200,5,1,1,2250000,2250000,,342.9878,
collective,,2025,1976200,5,1,1,2550000,2550000,13.3333,388.7195,
collective,,2026,1976200,5,0,0,,,,,no transfers
collective,,1992,894200,3,0,0,,,,,no transfers
collective,,1993,894200,3,0,0,,,,,no transfers
collective,,1994,894200,3,1,1,252000,252000,,100.0000,
collective,,1995,894200,3,0,0,,,,,no transfers
collective,,1996,894200,3,1,1,222200,222200,,88.1746,
collective,,1997,894200,3,1,1,222200,222200,0.0000,88.1746,
collective,,1998,894200,3,0,0,,,,,no transfers
collective,,1999,894200,3,1,1,269000,269000,,106.7460,
collective,,2000,894200,3,0,0,,,,,no transfers
collective,,2001,894200,3,0,0,,,,,no transfers
collective,,2002,894200,3,0,0,,,,,no transfers
collective,,2003,894200,3,0,0,,,,,no transfers
collective,,2004,894200,3,0,0,,,,,no transfers
collective,,2005,894200,3,1,0,,,,,transfers without arm's-length price
collective,,2006,894200,3,0,0,,,,,no transfers
collective,,2007,894200,3,0,0,,,,,no transfers
collective,,2008,894200,3,0,0,,,,,no transfers
collective,,2009,894200,3,0,0,,,,,no transfers
collective,,2010,894200,3,0,0,,,,,no transfers
collective,,2011,894200,3,0,0,,,,,no transfers
collective,,2012,894200,3,0,0,,,,,no transfers
collective,,2013,894200,3,0,0,,,,,no transfers
collective,,2014,894200,3,1,1,750000,750000,,297.6190,
collective,,2015,894200,3,0,0,,,,,no transfers
collective,,2016,894200,3,1,1,815000,815000,,323.4127,
collective,,2017,894200,3,0,0,,,,,no transfers
collective,,2018,894200,3,1,0,,,,,transfers without arm's-length price
collective,,2019,894200,3,1,0,,,,,transfers without arm's-length price
collective,,2020,894200,3,0,0,,,,,no transfers
collective,,2021,894200,3,0,0,,,,,no transfers
collective,,2022,894200,3,0,0,,,,,no transfers
collective,,2023,894200,3,0,0,,,,,no transfers
collective,,2024,894200,3,0,0,,,,,no transfers
collective,,2025,894200,3,0,0,,,,,no transfers
collective,,2026,894200,3,1,1,1250000,1250000,,496.0317,
collective,,1992,901200,5,0,0,,,,,no transfers
collective,,1993,901200,5,0,0,,,,,no transfers
collective,,1994,901200,5,0,0,,,,,no transfers
collective,,1995,901200,5,0,0,,,,,no transfers
collective,,1996,901200,5,0,0,,,,,no transfers
collective,,1997,901200,5,5,5,186850,186850,,100.0000,
collective,,1998,901200,5,0,0,,,,,no transfers
collective,,1999,901200,5,2,2,265000,265000,,141.8250,
collective,,2000,901200,5,0,0,,,,,no transfers
collective,,2001,901200,5,1,1,325000,325000,,173.9363,
collective,,2002,901200,5,0,0,,,,,no transfers
collective,,2003,901200,5,1,1,435000,435000,,232.8071,
collective,,2004,901200,5,1,1,558750,558750,28.4483,299.0367,
collective,,2005,901200,5,0,0,,,,,no transfers
collective,,2006,901200,5,0,0,,,,,no transfers
collective,,2007,901200,5,2,1,830000,830000,,444.2066,
collective,,2008,901200,5,0,0,,,,,no transfers
collective,,2009,901200,5,0,0,,,,,no transfers
collective,,2010,901200,5,0,0,,,,,no transfers
collective,,2011,901200,5,0,0,,,,,no transfers
collective,,2012,901200,5,0,0,,,,,no transfers
collective,,2013,901200,5,1,1,599000,599000,,320.5780,
collective,,2014,901200,5,0,0,,,,,no transfers
collective,,2015,901200,5,1,1,687500,687500,,367.9422,
collective,,2016,901200,5,0,0,,,,,no transfers
collective,,2017,901200,5,0,0,,,,,no transfers
collective,,2018,901200,5,0,0,,,,,no transfers
collective,,2019,901200,5,0,0,,,,,no transfers
collective,,2020,901200,5,2,2,747000,747000,,399.7859,
collective,,2021,901200,5,0,0,,,,,no transfers
collective,,2022,901200,5,0,0,,,,,no transfers
collective,,2023,901200,5,0,0,,,,,no transfers
collective,,2024,901200,5,2,0,,,,,transfers without arm's-length price
collective,,2025,901200,5,0,0,,,,,no transfers
collective,,2026,901200,5,0,0,,,,,no transfers
collective,,1992,923200,3,0,0,,,,,no transfers
collective,,1993,923200,3,0,0,,,,,no transfers
collective,,1994,923200,3,0,0,,,,,no transfers
collective,,1995,923200,3,0,0,,,,,no transfers
collective,,1996,923200,3,0,0,,,,,no transfers
collective,,1997,923200,3,3,3,196950,198783,,100.0000,
collective,,1998,923200,3,0,0,,,,,no transfers
collective,,1999,923200,3,0,0,,,,,no transfers
collective,,2000,923200,3,2,1,330000,330000,,167.5552,
collective,,2001,923200,3,0,0,,,,,no transfers
collective,,2002,923200,3,0,0,,,,,no transfers
collective,,2003,923200,3,1,0,,,,,transfers without arm's-length price
collective,,2004,923200,3,1,1,630000,630000,,319.8781,
collective,,2005,923200,3,1,1,720000,720000,14.2857,365.5750,
collective,,2006,923200,3,3,1,810000,810000,12.5000,411.2719,
collective,,2007,923200,3,2,1,815000,815000,0.6173,413.8106,
collective,,2008,923200,3,0,0,,,,,no transfers
collective,,2009,923200,3,1,1,670000,670000,,340.1879,
collective,,2010,923200,3,0,0,,,,,no transfers
collective,,2011,923200,3,0,0,,,,,no transfers
collective,,2012,923200,3,1,1,640000,640000,,324.9556,
collective,,2013,923200,3,0,0,,,,,no transfers
collective,,2014,923200,3,0,0,,,,,no transfers
collective,,2015,923200,3,0,0,,,,,no transfers
collective,,2016,923200,3,1,1,685000,685000,,347.8040,
collective,,2017,923200,3,0,0,,,,,no transfers
collective,,2018,923200,3,0,0,,,,,no transfers
collective,,2019,923200,3,0,0,,,,,no transfers
collective,,2020,923200,3,0,0,,,,,no transfers
collective,,2021,923200,3,1,1,835000,835000,,423.9655,
collective,,2022,923200,3,0,0,,,,,no transfers
collective,,2023,923200,3,0,0,,,,,no transfers
collective,,2024,923200,3,0,0,,,,,no transfers
collective,,2025,923200,3,0,0,,,,,no transfers
collective,,2026,923200,3,0,0,,,,,no transfers
collective,,1992,938900,1,0,0,,,,,no transfers
collective,,1993,938900,1,0,0,,,,,no transfers
collective,,1994,938900,1,0,0,,,,,no transfers
collective,,1995,938900,1,0,0,,,,,no transfers
collective,,1996,938900,1,0,0,,,,,no transfers
collective,,1997,938900,1,1,1,219900,219900,,100.0000,
collective,,1998,938900,1,0,0,,,,,no transfers
collective,,1999,938900,1,2,1,255900,255900,,116.3711,
collective,,2000,938900,1,0,0,,,,,no transfers
collective,,2001,938900,1,0,0,,,,,no transfers
collective,,2002,938900,1,0,0,,,,,no transfers
collective,,2003,938900,1,0,0,,,,,no transfers
collective,,2004,938900,1,0,0,,,,,no transfers
collective,,2005,938900,1,0,0,,,,,no transfers
collective,,2006,938900,1,0,0,,,,,no transfers
collective,,2007,938900,1,0,0,,,,,no transfers
collective,,2008,938900,1,1,1,35733,35733,,16.2497,
collective,,2009,938900,1,0,0,,,,,no transfers
collective,,2010,938900,1,0,0,,,,,no transfers
collective,,2011,938900,1,1,0,,,,,transfers without arm's-length price
collective,,2012,938900,1,0,0,,,,,no transfers
collective,,2013,938900,1,0,0,,,,,no transfers
collective,,2014,938900,1,1,1,710000,710000,,322.8740,
collective,,2015,938900,1,0,0,,,,,no transfers
collective,,2016,938900,1,0,0,,,,,no transfers
collective,,2017,938900,1,0,0,,,,,no transfers
collective,,2018,938900,1,0,0,,,,,no transfers
collective,,2019,938900,1,0,0,,,,,no transfers
collective,,2020,938900,1,0,0,,,,,no transfers
collective,,2021,938900,1,0,0,,,,,no transfers
collective,,2022,938900,1,0,0,,,,,no transfers
collective,,2023,938900,1,0,0,,,,,no transfers
collective,,2024,938900,1,0,0,,,,,no transfers
collective,,2025,938900,1,0,0,,,,,no transfers
collective,,2026,938900,1,0,0,,,,,no transfers
collective,,1992,946300,1,0,0,,,,,no transfers
collective,,1993,946300,1,0,0,,,,,no transfers
collective,,1994,946300,1,0,0,,,,,no transfers
collective,,1995,946300,1,0,0,,,,,no transfers
collective,,1996,946300,1,0,0,,,,,no transfers
collective,,1997,946300,1,1,1,237350,237350,,100.0000,
collective,,1998,946300,1,0,0,,,,,no transfers
collective,,1999,946300,1,1,1,319000,319000,,134.4007,
collective,,2000,946300,1,0,0,,,,,no transfers
collective,,2001,946300,1,0,0,,,,,no transfers
collective,,2002,946300,1,0,0,,,,,no transfers
collective,,2003,946300,1,0,0,,,,,no transfers
collective,,2004,946300,1,1,0,,,,,transfers without arm's-length price
collective,,2005,946300,1,0,0,,,,,no transfers
collective,,2006,946300,1,0,0,,,,,no transfers
collective,,2007,946300,1,0,0,,,,,no transfers
collective,,2008,946300,1,0,0,,,,,no transfers
collective,,2009,946300,1,0,0,,,,,no transfers
collective,,2010,946300,1,0,0,,,,,no transfers
collective,,2011,946300,1,0,0,,,,,no transfers
collective,,2012,946300,1,0,0,,,,,no transfers
collective,,2013,946300,1,0,0,,,,,no transfers
collective,,2014,946300,1,0,0,,,,,no transfers
collective,,2015,946300,1,0,0,,,,,no transfers
